,RelatedTo,IsA,PartOf,UsedFor,AtLocation,total
object,148,15,10,1,1,169
physical_entity,170,0,0,0,0,168
artifact,107,26,13,16,3,155
whole,143,0,0,0,0,141
matter,99,0,0,0,0,97
substance,78,17,5,1,1,96
food,66,13,5,4,6,88
organism,69,6,0,0,0,73
person,50,11,7,2,0,64
animal,30,20,8,2,4,58
instrumentality,60,0,0,0,0,58
abstraction,60,0,0,0,0,58
solid,55,1,0,0,0,54
stone,51,1,0,0,1,51
water,40,2,0,0,10,50
location,21,17,16,1,0,49
grass,47,1,0,0,3,49
sand,48,1,0,0,1,48
stick,45,0,0,3,2,48
material,46,3,0,0,0,47
act,18,21,13,1,0,47
foot,45,0,0,0,1,44
glass,43,0,0,0,3,44
entity,45,0,0,0,0,43
event,30,10,7,1,0,42
communication,16,15,12,5,0,42
attribute,22,20,5,1,0,42
cow,39,0,0,0,4,41
group,20,15,11,1,0,41
block,43,0,0,0,0,41
bone,36,0,0,1,5,40
sheep,41,0,0,0,1,40
bowl,39,0,0,1,2,40
carrot,41,0,0,0,0,39
fire,40,2,0,0,1,39
bed,39,0,0,0,2,39
diamond,37,3,0,0,0,38
carrots,39,0,0,0,0,37
ice,35,2,0,0,2,37
dirt,35,0,0,0,3,36
rabbit,38,0,0,0,0,36
table,34,2,0,0,4,36
horse,37,0,0,0,1,36
apple,38,0,0,0,0,36
device,36,1,0,0,0,35
cake,36,0,0,1,0,35
chicken,35,0,0,0,2,35
seeds,35,0,0,0,1,34
beef,36,0,0,0,0,34
snow,34,1,0,0,1,34
potato,32,0,0,0,4,34
reeds,36,0,0,0,0,34
pig,35,0,0,0,0,33
leaves,34,0,0,0,1,33
sugar,33,0,0,1,1,33
potatoes,34,0,0,0,0,32
wheat,32,0,0,1,1,32
melon,34,0,0,0,0,32
fish,29,1,0,1,3,32
living_thing,31,3,0,0,0,32
bread,32,0,0,0,1,31
string,33,0,0,0,0,31
vascular_plant,32,0,0,0,0,30
egg,31,0,0,0,1,30
wool,31,0,0,0,1,30
wall,31,0,0,0,1,30
shears,31,0,0,0,0,29
stew,28,0,0,0,3,29
gate,29,0,0,0,2,29
structure,31,0,0,0,0,29
coal,27,1,0,0,2,28
thing,27,3,0,0,0,28
air,30,0,0,0,0,28
cognition,8,18,6,2,0,28
boat,23,3,0,0,3,27
tool,24,3,0,1,0,26
state,12,14,5,1,0,26
ladder,26,1,0,0,0,25
meat,22,0,0,2,3,25
shovel,27,0,0,0,0,25
paper,24,2,0,1,0,25
lever,26,1,0,0,0,25
rock,25,1,0,0,1,25
fence,25,0,0,0,2,25
container,20,0,0,0,6,24
log,26,0,0,0,0,24
button,26,0,0,0,0,24
spider,25,0,0,0,1,24
cookie,26,0,0,0,0,24
natural_object,26,0,0,0,0,24
torch,25,0,0,0,0,23
brick,25,0,0,0,0,23
tree,15,1,0,1,8,23
relation,25,0,0,0,0,23
part,25,0,0,0,0,23
pumpkin,24,0,0,0,0,22
wolf,23,1,0,0,0,22
produce,23,0,0,0,0,21
web,22,0,0,0,1,21
snowball,22,0,0,0,1,21
chest,21,0,1,0,1,21
leather,22,1,0,0,0,21
bucket,22,0,0,0,1,21
llama,23,0,0,0,0,21
clay,23,0,0,0,0,21
implement,23,0,0,0,0,21
barrier,22,0,0,0,0,20
machine,19,1,0,1,0,19
dispenser,21,0,0,0,0,19
sword,18,0,0,0,2,18
writing,18,0,0,1,1,18
stairs,20,0,0,0,0,18
zombie,20,0,0,0,0,18
axe,20,0,0,0,0,18
tallgrass,20,0,0,0,0,18
vegetable,19,1,0,0,0,18
gravel,19,0,0,0,0,17
placental,18,0,0,0,0,16
region,18,0,0,0,0,16
pickaxe,18,0,0,0,0,16
instrument,15,1,0,1,0,15
herb,17,0,0,0,0,15
foodstuff,17,0,0,0,0,15
color,16,1,0,0,0,15
measure,16,0,0,1,0,15
mutton,17,0,0,0,0,15
furnace,17,0,0,0,0,15
support,14,0,0,2,0,14
sapling,16,0,0,0,0,14
dish,14,0,0,1,1,14
bookshelf,16,0,0,0,0,14
lava,16,0,0,0,0,14
plant_part,16,0,0,0,0,14
plant_organ,16,0,0,0,0,14
hoe,16,0,0,0,0,14
organ,13,2,0,0,1,14
fruit,12,1,0,1,2,14
sandstone,16,0,0,0,0,14
vessel,12,3,0,0,0,13
crystal,14,1,0,0,0,13
element,14,1,0,0,0,13
fishing_rod,14,0,0,1,0,13
body_part,15,0,0,0,0,13
cactus,14,0,0,0,1,13
cobblestone,14,0,0,0,0,12
iron_ore,14,0,0,0,0,12
obstruction,14,0,0,0,0,12
anvil,14,0,0,0,0,12
psychological_feature,14,0,0,0,0,12
porkchop,14,0,0,0,0,12
vertebrate,12,0,1,0,1,12
bedrock,14,0,0,0,0,12
planks,13,0,0,0,0,11
equipment,13,0,0,0,0,11
ungulate,12,0,0,0,0,10
writer,12,0,0,0,0,10
stained_glass,12,0,0,0,0,10
shield,12,0,0,0,0,10
drug_of_abuse,12,0,0,0,0,10
condition,12,0,0,0,0,10
layer,11,0,0,0,0,9
vine,11,0,0,0,0,9
activity,11,0,0,0,0,9
farmland,10,0,1,0,0,9
fabric,10,1,0,0,0,9
containerful,10,0,0,0,0,8
even-toed_ungulate,10,0,0,0,0,8
root_vegetable,10,0,0,0,0,8
foundation,10,0,0,0,0,8
fuel,7,1,0,2,0,8
mechanical_device,10,0,0,0,0,8
controlled_substance,10,0,0,0,0,8
animal_material,10,0,0,0,0,8
gramineous_plant,10,0,0,0,0,8
happening,10,0,0,0,0,8
soil,8,0,0,0,2,8
building_material,10,0,0,0,0,8
furniture,8,2,0,0,0,8
jewelry,9,0,0,0,0,7
animal_product,9,0,0,0,0,7
collection,8,0,0,0,1,7
way,9,0,0,0,0,7
creator,8,1,0,0,0,7
musical_instrument,7,2,0,0,0,7
edge_tool,8,0,0,0,0,6
bovid,8,0,0,0,0,6
geographical_area,8,0,0,0,0,6
gem,8,0,0,0,0,6
politician,8,0,0,0,0,6
change,7,0,0,1,0,6
supporting_structure,7,0,0,1,0,6
communicator,8,0,0,0,0,6
baked_goods,8,0,0,0,0,6
unit_of_measurement,8,0,0,0,0,6
starches,8,0,0,0,0,6
nutriment,8,0,0,0,0,6
fiber,7,0,0,0,0,5
compound,7,0,0,0,0,5
written_communication,7,0,0,0,0,5
idea,7,0,0,0,0,5
